country_code,currency_code,full_price,gender,image_URL,item_URL,price,product_category,product_code,product_name,product_subcategory
GBR,GBP,2650,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/0408b4d3-5924-4fcb-aeee-c6595d109035/ihqstx/std/500x0/CREPE-DE-CHINE-POIS-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-de-chine-pois-short-dress--BVA540816_671,1590,READY-TO-WEAR,BVA540816_671,CREPE DE CHINE POIS SHORT DRESS ,DRESSES
GBR,GBP,2700,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/8727d013-e136-410b-a531-cda5ec777024/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA3Q01CF_0NO,1620,READY-TO-WEAR,BVA3Q01CF_0NO,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,5400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a74ba4a8-86e6-407e-950a-00869d420017/ihqstx/std/500x0/CREPE-COUTURE-EMBROIDERED-MIDI-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-embroidered-midi-dress--BVA4351CF_U48,3240,READY-TO-WEAR,BVA4351CF_U48,CREPE COUTURE EMBROIDERED MIDI DRESS ,DRESSES
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/d254d9d1-2ede-49f9-82da-345c11cdcef5/ihqstx/std/500x0/IRIS-BROCADE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-iris-brocade-short-dress--BVA51685G_MNX,1890,READY-TO-WEAR,BVA51685G_MNX,IRIS BROCADE SHORT DRESS ,DRESSES
GBR,GBP,2650,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/bff201c0-47d2-4b79-8c89-8ac9cfdf7a74/ihqstx/std/500x0/PLAIN-TWEED-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-plain-tweed-short-dress--BVA5177YF_KDJ,1590,READY-TO-WEAR,BVA5177YF_KDJ,PLAIN TWEED SHORT DRESS ,DRESSES
GBR,GBP,3550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/9b074d62-c298-4475-8e33-fd39dc5e29bf/ihqstx/std/500x0/TWEED-PARTY-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-tweed-party-dress--BVA451869_K1D,2130,READY-TO-WEAR,BVA451869_K1D,TWEED PARTY DRESS ,DRESSES
GBR,GBP,3450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/ebc821bf-b0cf-487a-a4de-266b7d8ad609/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA4L01CF_0NO,2070,READY-TO-WEAR,BVA4L01CF_0NO,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,2500,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/d46432ba-4d21-4b09-aeff-a28d173148fa/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA1Y21CF_0NO,1500,READY-TO-WEAR,BVA1Y21CF_0NO,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/10c66ef4-6457-459a-91e6-9970e7183989/ihqstx/std/500x0/VISCOSE-AND-LUREX-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-viscose-and-lurex-dress--BKD10Q84C_7D1,1170,READY-TO-WEAR,BKD10Q84C_7D1,VISCOSE AND LUREX DRESS ,DRESSES
GBR,GBP,7400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/2cca0027-b3b6-41fd-b835-095294ba9b95/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA4L51CF_157,4440,READY-TO-WEAR,BVA4L51CF_157,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/925819fc-ed76-4799-8695-66a9ed8f8ff5/ihqstx/std/500x0/CREPE-COUTURE-MIDI-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-midi-dress--BVA6B01CF_0NA,1890,READY-TO-WEAR,BVA6B01CF_0NA,CREPE COUTURE MIDI DRESS ,DRESSES
GBR,GBP,2980,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/11f184c4-2650-4c1c-8178-3568d2ed69c3/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA1651CF_0NI,1788,READY-TO-WEAR,BVA1651CF_0NI,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/589c8b90-cbcf-43f6-bd01-37ecaa69f33a/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA5501CF_0NO,1710,READY-TO-WEAR,BVA5501CF_0NO,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/bf27e6db-6c6c-471d-b3db-82a605298447/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA5Z51CF_0NI,1890,READY-TO-WEAR,BVA5Z51CF_0NI,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,2550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c7a71652-c014-4850-b95e-64dfb970b235/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA5151CF_671,1530,READY-TO-WEAR,BVA5151CF_671,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,2750,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/ea31ddb5-11f5-428a-bd97-5298c70e0c49/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA4451CF_0NA,1650,READY-TO-WEAR,BVA4451CF_0NA,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,2150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/ef28e345-0281-4ef2-81e4-0b1628dd79ae/ihqstx/std/500x0/STRETCH-COTTON-CANVAS-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-stretch-cotton-canvas-midi-skirt--BRAB158BD_416,2150,READY-TO-WEAR,BRAB158BD_416,STRETCH COTTON CANVAS MIDI SKIRT ,SKIRTS
GBR,GBP,3450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/d078019c-ffd2-403c-b43d-1fe9148866e0/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA4J61CF_0NA,2070,READY-TO-WEAR,BVA4J61CF_0NA,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,3400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b0b4971d-283b-4cf2-8721-0c65193904db/ihqstx/std/500x0/EMBROIDERED-CREPE-COUTURE-SHORT-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-crepe-couture-short-dress-BVA6A51CF_157,2040,READY-TO-WEAR,BVA6A51CF_157,EMBROIDERED CREPE COUTURE SHORT DRESS,DRESSES
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/487ad072-a823-469a-b213-beaadda13ada/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA4601CF_0NA,1890,READY-TO-WEAR,BVA4601CF_0NA,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a8b14466-80d9-41d2-8840-3a20259607be/ihqstx/std/500x0/STRHYPE-CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-strhype-crepe-couture-short-dress--BVA67287U_0AN,1890,READY-TO-WEAR,BVA67287U_0AN,STRHYPE CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,2650,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/8cb4384d-1781-4a36-b78d-9be69a954021/ihqstx/std/500x0/MARINIERE-TWEED-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mariniere-tweed-short-dress--BVA3V283U_MNR,1590,READY-TO-WEAR,BVA3V283U_MNR,MARINIERE TWEED SHORT DRESS ,DRESSES
GBR,GBP,2750,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/faf61f10-d085-40ae-850f-aa02f71f3bb7/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA5M71CF_157,1650,READY-TO-WEAR,BVA5M71CF_157,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/9fc0f44a-f8bd-4e1b-b748-c03667bbbfd6/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA5P61CF_0NI,1710,READY-TO-WEAR,BVA5P61CF_0NI,CREPE COUTURE SHORT DRESS ,DRESSES
